user_id,activity_date,app_opens,time_spent_minutes,pages_viewed,coupon_applied
4958,2025-01-09,5,53,5,No
176,2025-01-19,4,31,19,Yes
2556,2024-03-10,1,37,24,No
2114,2024-04-08,3,39,22,No
690,2024-12-19,5,10,8,No
4081,2024-05-07,9,8,21,No
4590,2024-04-06,8,10,22,No
1332,2024-11-30,3,2,18,No
2270,2024-02-12,9,51,4,No
4369,2024-04-15,3,28,8,Yes
4278,2024-07-05,3,27,15,No
1830,2024-12-13,1,16,3,No
1892,2025-01-16,5,2,5,No
2800,2024-02-05,8,35,7,No
3916,2024-06-08,1,16,22,No
3447,2024-12-01,8,2,13,Yes
915,2024-09-23,9,4,23,No
3631,2024-06-10,2,32,8,Yes
1193,2024-06-21,2,38,15,No
2306,2025-01-17,6,8,15,Yes
2947,2024-01-15,6,10,11,Yes
2489,2024-08-25,2,13,11,Yes
344,2024-01-12,3,21,10,Yes
4839,2024-03-14,4,48,3,Yes
4126,2024-07-11,2,44,22,No
839,2024-05-08,8,17,1,No
61,2024-01-09,3,30,1,Yes
2299,2024-08-09,4,57,7,No
1691,2024-03-11,2,19,18,Yes
1012,2024-08-04,7,53,17,Yes
4332,2024-01-08,1,47,6,Yes
1938,2024-07-16,4,9,7,No
266,2024-08-13,6,5,23,No
2907,2024-05-24,8,32,15,No
4923,2025-01-02,1,15,21,No
3057,2024-02-24,9,7,20,No
4968,2024-06-12,2,38,18,No
373,2024-11-19,1,48,13,No
3282,2024-03-04,1,8,3,No
1691,2025-01-17,7,25,3,No
651,2024-06-01,3,19,23,No
589,2024-06-05,1,27,15,Yes
1147,2024-09-16,9,40,13,No
3998,2024-09-01,5,4,13,No
3920,2024-08-11,8,52,1,Yes
2129,2024-03-21,7,4,8,No
920,2024-02-24,9,23,22,Yes
4705,2024-08-03,6,45,22,Yes
3031,2024-05-26,7,22,20,No
2698,2024-10-14,8,8,8,No
3284,2024-05-05,4,21,4,No
2990,2025-01-11,7,37,15,Yes
3412,2024-05-10,7,41,18,No
4533,2024-12-04,5,48,14,No
3772,2024-03-10,4,36,13,Yes
1190,2024-08-20,9,30,22,No
270,2024-12-22,1,57,11,Yes
1531,2024-10-23,9,59,11,No
205,2024-08-20,2,29,11,No
3500,2024-05-07,7,14,1,No
677,2024-01-28,3,13,7,Yes
2748,2024-03-30,7,24,20,No
286,2024-10-25,7,15,21,Yes
4688,2024-05-24,2,32,13,Yes
186,2024-01-28,8,43,18,No
4078,2024-08-11,9,22,10,Yes
2072,2024-10-17,6,41,11,No
3858,2024-06-16,1,24,16,No
3080,2024-09-01,6,49,8,No
4027,2024-03-27,4,49,17,Yes
3016,2024-06-25,2,57,1,No
2558,2024-03-26,5,24,10,No
3050,2024-12-07,1,24,7,No
2552,2024-01-18,8,1,17,No
463,2024-03-21,1,13,24,No
3529,2024-04-27,2,19,10,No
2100,2025-01-14,5,3,10,Yes
2601,2025-01-31,4,33,12,Yes
1218,2024-07-03,7,48,14,No
3818,2024-09-16,5,49,15,No
4145,2024-11-13,3,23,1,No
4222,2024-04-15,8,40,7,Yes
3148,2024-08-20,8,6,4,Yes
259,2024-08-24,1,41,1,No
3160,2025-01-28,2,5,19,Yes
4973,2024-02-27,8,7,4,Yes
4887,2024-03-23,1,48,5,No
1828,2024-07-10,8,17,21,Yes
1378,2024-10-06,7,50,2,No
2909,2024-04-02,6,51,16,Yes
4689,2024-10-01,6,56,12,No
432,2024-05-15,8,5,24,No
766,2024-09-28,3,36,2,No
4427,2025-01-27,9,4,6,No
18,2024-10-13,6,4,11,No
3303,2024-11-04,8,25,8,Yes
4919,2024-02-13,3,32,24,No
895,2024-10-29,8,7,13,Yes
3390,2024-12-08,1,25,13,No
2561,2025-01-02,8,31,16,Yes
4223,2024-10-28,9,31,8,No
841,2024-06-02,7,51,12,No
2251,2024-11-04,3,1,3,No
4581,2024-07-02,1,17,6,Yes
4040,2024-02-12,4,57,6,Yes
4899,2024-07-15,6,55,15,No
1242,2024-12-13,6,52,24,No
1634,2025-01-06,8,23,22,No
778,2024-06-19,6,45,24,No
1766,2024-11-15,5,6,19,Yes
2423,2024-10-25,9,12,14,Yes
183,2024-02-04,9,5,9,Yes
1771,2025-01-18,8,53,13,No
3185,2024-12-27,1,22,10,Yes
4975,2024-12-24,1,11,24,No
2116,2024-10-25,1,54,13,No
1211,2024-05-21,1,13,17,No
2204,2024-06-09,1,31,20,No
4699,2024-07-20,2,49,8,Yes
4324,2024-12-02,9,52,10,No
2897,2024-05-30,1,40,6,No
3287,2024-06-01,1,24,17,No
2758,2024-08-09,4,11,17,Yes
2502,2024-05-08,4,29,9,No
4233,2025-01-27,6,51,16,Yes
3057,2024-06-13,1,31,20,No
2902,2024-03-14,3,12,1,Yes
1661,2024-05-01,3,1,18,No
2239,2024-10-26,4,16,3,Yes
3878,2024-01-04,4,10,11,Yes
1121,2024-01-16,4,36,16,Yes
3855,2024-05-12,9,40,16,Yes
3109,2024-02-07,6,29,11,Yes
482,2024-07-08,6,47,1,No
3000,2024-03-27,7,57,12,No
4561,2024-06-04,7,1,20,No
439,2024-03-20,5,1,18,No
4753,2025-01-12,8,11,3,No
4034,2024-09-26,1,53,12,No
2727,2024-07-11,8,55,5,No
2761,2024-09-10,6,26,23,No
3661,2024-10-02,7,5,11,No
4617,2024-07-06,4,15,6,No
784,2024-06-18,3,4,17,Yes
1515,2024-05-10,3,28,3,No
4595,2024-09-09,9,30,11,Yes
1423,2024-01-05,2,46,20,No
4983,2024-02-05,7,58,1,No
887,2024-09-14,9,52,15,No
1099,2024-10-28,6,37,20,No
350,2024-08-28,7,53,18,Yes
3487,2025-01-25,6,49,11,Yes
510,2024-09-06,7,50,20,Yes
293,2024-11-02,5,28,2,No
3116,2024-12-17,1,13,3,No
1425,2024-06-26,6,59,2,No
3609,2025-01-26,4,34,21,Yes
3742,2024-01-24,5,3,13,No
549,2024-03-04,1,18,4,No
1522,2024-12-16,4,39,10,No
491,2024-06-03,8,25,6,Yes
1815,2024-07-11,9,16,19,No
3218,2024-08-19,6,52,24,No
4131,2024-01-23,8,3,24,Yes
4109,2025-01-18,9,10,11,Yes
2621,2024-11-11,7,29,8,No
3498,2024-12-13,3,2,23,Yes
2104,2025-01-20,8,56,2,No
2400,2024-04-26,3,44,22,Yes
3147,2024-08-04,1,19,9,No
4209,2024-09-07,3,57,3,No
2437,2024-03-14,7,13,4,No
998,2025-01-23,7,42,8,Yes
2668,2024-11-24,5,5,4,Yes
1368,2024-06-24,5,2,19,Yes
899,2024-01-23,2,10,6,No
27,2025-01-15,8,4,20,No
2765,2024-03-06,6,37,14,No
682,2024-09-14,5,38,16,Yes
4042,2024-12-23,9,26,15,Yes
2332,2024-01-15,3,43,22,No
603,2024-01-30,3,3,16,No
2130,2024-12-19,7,27,14,Yes
4845,2024-06-07,1,15,17,Yes
2628,2024-12-07,4,38,15,Yes
3557,2024-02-09,9,18,23,Yes
736,2024-08-24,5,53,2,Yes
991,2024-09-04,4,29,16,Yes
1492,2024-12-30,9,22,6,Yes
2114,2024-01-17,2,51,8,No
1133,2024-11-21,6,16,3,No
1196,2024-09-10,5,27,13,No
708,2024-05-03,5,57,14,No
1710,2024-05-18,6,50,11,No
260,2024-12-24,6,30,12,No
1717,2024-08-04,2,6,10,Yes
2728,2024-01-22,6,49,19,No
1111,2024-12-10,1,53,3,No
790,2024-05-07,7,37,18,No
934,2024-02-24,3,27,5,Yes
1632,2024-07-30,4,49,16,No
1396,2024-02-20,4,53,23,No
235,2024-04-23,6,57,2,No
3185,2024-12-05,5,50,22,Yes
638,2024-06-01,6,19,10,Yes
4286,2024-01-07,7,29,5,No
2722,2025-01-17,3,53,3,Yes
3883,2024-09-06,8,50,11,No
3957,2024-10-27,4,20,12,Yes
808,2024-11-12,7,42,7,No
4719,2024-03-06,8,45,22,Yes
3254,2024-12-16,7,16,7,No
3982,2025-01-16,3,42,8,No
2645,2024-02-14,3,26,17,No
3134,2024-07-16,8,11,20,No
3566,2024-05-17,6,22,18,Yes
3780,2024-06-28,5,2,8,Yes
340,2024-09-03,4,32,22,No
833,2024-06-14,1,43,17,Yes
2643,2024-03-31,3,50,14,No
2379,2024-09-06,5,1,16,No
2671,2024-06-25,6,5,9,No
4252,2024-05-27,3,46,21,No
2653,2024-11-27,6,30,9,No
23,2024-04-01,8,17,12,No
478,2025-01-02,8,44,11,No
808,2024-09-14,6,2,18,No
3746,2024-12-30,4,50,16,No
2989,2024-12-07,2,49,19,No
4161,2024-04-13,8,23,22,No
2385,2024-03-05,9,28,12,No
3804,2025-01-24,6,49,3,Yes
2586,2024-10-14,1,16,24,No
2710,2025-01-21,8,51,9,Yes
4885,2024-07-23,1,10,20,Yes
3807,2024-09-07,8,53,7,Yes
1850,2024-12-17,4,41,3,Yes
729,2024-09-14,2,40,13,Yes
709,2024-06-22,3,8,8,No
1739,2024-02-16,6,7,8,Yes
1294,2024-06-30,5,48,13,No
3860,2024-12-14,8,37,12,No
3413,2024-01-27,7,27,16,Yes
1517,2024-08-04,4,46,11,No
1618,2024-07-19,8,7,2,No
3032,2024-09-23,6,9,3,Yes
4382,2024-09-17,1,11,6,Yes
4776,2024-02-05,4,33,9,No
854,2024-06-26,6,38,15,No
2830,2024-07-02,1,37,18,No
893,2025-01-15,5,39,19,Yes
512,2024-08-27,5,5,13,Yes
4102,2024-02-26,2,24,1,No
154,2024-12-20,1,51,14,Yes
692,2024-06-15,3,46,21,Yes
2092,2024-07-05,6,32,6,Yes
681,2024-07-31,8,15,22,No
2247,2024-12-12,8,27,3,No
2292,2024-08-01,8,4,15,No
1312,2024-02-11,6,57,17,No
4867,2024-08-03,7,20,4,No
2745,2024-07-31,8,17,6,No
4724,2024-10-13,7,3,13,No
3706,2024-10-25,9,35,19,No
3892,2024-06-03,9,53,24,Yes
3151,2024-01-23,6,6,22,No
1063,2024-10-16,4,28,23,Yes
2088,2024-05-02,2,51,7,No
3929,2024-08-03,8,38,18,No
3124,2025-01-17,4,35,23,Yes
302,2024-05-02,3,11,11,No
4157,2024-07-17,3,3,15,No
3955,2024-05-08,2,51,9,No
3881,2024-07-27,7,40,22,No
2801,2024-11-23,6,20,19,No
925,2024-01-08,7,18,18,No
3767,2024-06-23,8,7,14,No
2180,2024-10-18,9,22,13,Yes
385,2024-07-08,4,51,11,No
538,2024-06-09,3,12,3,No
3530,2024-03-02,1,52,10,No
2793,2024-12-22,1,48,21,Yes
2379,2024-07-30,5,39,20,No
2414,2024-02-29,8,59,24,No
4849,2024-02-06,2,17,23,No
1451,2024-04-22,8,22,6,Yes
1919,2024-04-16,5,54,15,No
2519,2024-10-27,2,22,16,No
2859,2024-06-20,4,14,5,Yes
3278,2024-07-31,1,23,18,No
3482,2024-04-06,2,35,4,Yes
3545,2024-04-05,9,48,19,Yes
4708,2024-03-08,9,57,12,No
4861,2024-05-13,5,54,24,No
986,2024-07-09,3,24,23,No
4252,2024-02-08,4,30,24,No
1078,2024-09-18,1,17,22,Yes
16,2024-03-17,3,14,19,No
1392,2024-07-10,2,30,12,Yes
1198,2024-07-21,9,42,11,No
1150,2024-11-06,6,38,11,No
4355,2024-07-25,5,7,5,Yes
2579,2024-02-04,3,5,5,No
316,2024-10-30,2,39,5,No
508,2024-03-06,3,6,22,No
2023,2024-02-11,7,24,6,No
4446,2024-03-15,7,13,21,Yes
36,2024-11-24,6,29,20,Yes
2917,2024-12-29,4,31,23,No
2167,2024-08-07,8,17,4,No
4191,2024-10-17,8,18,5,No
3466,2024-08-18,8,13,20,No
551,2025-01-13,8,46,6,No
303,2024-06-08,5,5,1,Yes
1123,2024-10-12,2,35,15,No
3325,2025-01-24,9,10,19,No
915,2024-12-24,7,15,6,No
148,2024-07-17,9,29,22,No
3653,2024-10-23,6,58,16,No
4600,2024-09-05,6,27,12,Yes
4878,2024-10-10,5,46,22,Yes
3871,2024-06-04,3,21,23,No
3066,2024-09-26,6,7,16,No
2300,2024-09-03,7,47,8,No
282,2024-10-19,2,28,16,Yes
1327,2025-01-20,3,36,21,No
2940,2024-09-16,8,2,17,Yes
77,2024-11-17,7,58,1,No
4643,2024-11-06,9,51,12,No
817,2024-07-28,8,39,16,No
1151,2025-01-13,4,43,7,Yes
1655,2024-04-11,1,28,24,No
2727,2024-02-13,4,21,19,Yes
4703,2024-10-19,2,28,4,No
3681,2024-08-05,2,57,19,No
78,2024-04-24,4,15,17,No
4888,2024-01-30,2,55,6,No
2050,2024-06-26,6,18,22,No
2393,2024-03-23,2,43,12,No
34,2024-09-10,6,50,6,No
3962,2024-11-17,5,55,1,No
3647,2024-01-27,4,49,18,No
1218,2024-05-13,9,23,15,Yes
195,2024-12-28,9,26,18,Yes
2453,2024-04-14,4,19,18,No
3554,2024-07-18,3,35,16,Yes
166,2024-10-19,4,2,2,Yes
1201,2024-04-03,8,23,11,No
971,2024-04-02,6,45,20,No
2708,2025-01-25,8,46,23,Yes
3542,2024-06-26,1,38,13,No
4055,2024-10-15,6,52,9,No
3653,2025-01-09,5,29,3,No
2473,2024-02-10,4,48,17,Yes
3005,2024-08-04,5,13,11,Yes
3897,2024-05-08,2,33,4,Yes
1951,2024-03-09,3,17,9,Yes
2863,2024-04-30,6,49,23,Yes
2457,2024-01-03,3,46,19,No
4599,2024-03-02,5,25,17,Yes
4380,2024-03-09,4,17,15,Yes
2634,2024-09-04,9,58,2,No
3259,2024-05-24,9,6,19,Yes
1288,2024-07-26,9,8,13,No
1311,2024-10-27,3,28,18,No
3213,2025-01-02,8,53,2,Yes
1618,2025-01-27,4,34,19,No
1296,2024-01-06,8,33,18,Yes
4965,2024-02-26,4,48,14,No
4118,2024-09-06,1,23,7,No
3258,2024-07-18,6,49,4,Yes
4211,2024-04-14,2,46,11,No
4032,2024-02-25,3,14,17,No
3396,2025-01-20,1,7,19,No
501,2024-11-06,6,21,13,No
3527,2024-02-16,3,1,19,No
2173,2024-10-19,1,37,21,No
2054,2024-09-14,3,38,4,Yes
2736,2024-08-05,5,16,5,Yes
194,2024-05-04,9,25,24,No
3971,2024-08-26,2,6,8,No
4042,2024-12-15,9,45,20,No
2737,2024-11-29,7,49,1,No
2409,2024-01-09,3,49,12,No
4696,2024-09-25,3,40,22,No
2344,2024-07-04,8,23,12,No
1788,2024-12-07,2,21,8,Yes
4391,2024-06-26,9,9,9,Yes
1828,2024-04-25,5,35,11,No
2847,2024-07-17,4,16,8,No
2086,2024-01-03,3,14,6,Yes
1809,2024-08-03,7,33,8,Yes
4503,2024-03-17,5,50,4,No
3893,2024-03-29,6,49,11,No
2004,2024-04-08,4,34,21,No
2981,2024-01-07,9,59,9,No
1788,2024-07-30,6,49,15,No
4744,2024-04-06,4,3,17,No
152,2024-06-27,9,34,20,No
252,2024-08-01,6,3,16,Yes
2550,2024-08-28,3,49,6,No
4753,2024-04-15,4,34,23,Yes
341,2024-11-24,6,25,11,No
4554,2025-01-12,2,13,21,Yes
3423,2024-06-29,3,55,19,No
2952,2024-09-08,2,53,17,Yes
3927,2024-08-20,8,16,9,No
3819,2024-07-10,9,7,23,No
4442,2024-07-19,7,42,9,No
2271,2024-11-13,7,5,23,No
2722,2025-01-09,3,38,16,No
3472,2024-05-28,2,26,20,Yes
1902,2024-03-26,5,54,23,Yes
1787,2025-01-27,6,43,11,Yes
132,2024-11-07,2,46,14,No
3087,2024-09-23,1,36,2,No
660,2024-06-07,9,51,3,No
745,2024-02-03,1,34,20,No
1487,2024-01-01,8,11,3,No
1617,2024-06-01,3,3,9,Yes
3009,2024-01-05,9,45,14,No
2523,2024-12-29,6,21,23,No
1532,2024-01-19,7,54,4,No
2204,2024-04-21,8,23,18,No
3073,2025-01-16,6,43,22,Yes
3971,2024-03-22,2,12,1,Yes
4922,2024-08-28,8,45,10,Yes
1136,2024-04-14,1,9,5,Yes
4532,2024-01-10,7,29,16,Yes
229,2024-04-21,4,35,10,No
1944,2025-01-20,9,44,4,No
2368,2024-03-06,6,18,20,No
447,2024-06-06,6,51,13,No
3012,2025-01-27,8,14,15,Yes
3654,2024-09-25,1,15,2,Yes
1814,2024-03-30,3,8,10,Yes
2116,2024-12-29,4,22,1,No
4985,2024-08-15,7,35,1,Yes
4286,2024-06-04,2,48,7,No
2888,2024-12-21,9,9,18,No
4247,2024-07-14,5,58,6,No
2315,2024-04-15,1,17,24,Yes
3694,2025-01-18,8,57,8,No
1578,2024-06-15,6,48,2,No
2996,2024-03-06,2,37,10,No
1366,2024-12-15,4,48,24,No
2133,2025-01-06,1,17,24,Yes
2125,2024-04-27,2,54,21,Yes
3951,2024-06-23,6,11,10,Yes
2165,2024-07-30,6,56,20,No
2526,2024-02-11,4,44,22,No
3649,2024-02-29,3,59,7,Yes
4619,2024-10-12,2,40,13,Yes
1183,2024-09-20,6,28,16,Yes
1394,2024-12-19,2,54,23,No
4850,2025-01-20,1,48,16,Yes
1593,2024-03-18,2,38,16,Yes
4818,2024-01-07,6,13,15,Yes
4816,2024-05-04,4,44,2,Yes
860,2024-10-03,3,57,15,No
4720,2024-01-02,3,36,10,Yes
2533,2024-12-17,3,40,19,No
2963,2024-08-07,3,37,10,No
2330,2024-12-10,3,58,2,No
4906,2024-12-26,4,45,11,No
3624,2025-01-03,1,36,17,No
3139,2024-10-25,9,30,24,Yes
3992,2024-06-17,4,26,9,Yes
2116,2024-09-15,5,10,18,Yes
1601,2024-12-07,8,27,18,Yes
1875,2024-07-30,6,19,9,No
2039,2024-03-12,7,20,6,No
3005,2024-12-04,2,35,16,No
4630,2024-02-04,6,37,1,No
3417,2024-10-14,1,12,4,No
3337,2024-06-20,3,32,2,No
673,2024-04-12,3,15,8,Yes
1701,2024-11-28,6,5,12,Yes
1436,2024-12-06,2,4,2,No
2080,2024-02-02,2,5,13,No
1879,2024-12-29,2,9,16,Yes
657,2024-02-22,5,24,22,Yes
1849,2024-02-18,5,25,2,No
3188,2024-12-01,3,12,5,Yes
4953,2024-03-24,4,15,4,No
4473,2024-09-14,3,53,1,No
3559,2025-01-25,7,53,21,No
4979,2024-02-10,8,56,23,No
393,2024-08-26,1,20,19,No
3388,2024-09-05,5,13,15,Yes
4787,2024-11-04,9,45,11,Yes
2137,2024-01-16,1,43,22,No
651,2024-04-17,9,46,12,Yes
479,2024-11-22,6,6,16,No
3631,2024-07-19,6,29,2,No
4455,2024-08-05,3,50,18,Yes
533,2024-07-16,9,29,5,Yes
4227,2024-07-20,1,17,22,No
3348,2024-04-27,1,7,15,No
3803,2024-07-19,5,21,7,No
2028,2024-11-29,2,4,15,Yes
310,2025-01-03,6,15,9,No
797,2024-11-11,6,59,9,No
737,2024-06-04,6,40,5,No
2622,2024-09-02,2,54,3,No
3829,2024-03-30,7,39,14,Yes
280,2024-09-16,5,42,3,Yes
497,2024-02-07,5,24,8,Yes
4709,2024-11-28,1,19,23,Yes
1995,2024-05-06,4,50,4,No
3274,2024-03-22,8,13,14,No
4980,2024-07-31,9,31,21,Yes
4113,2024-06-16,1,29,12,Yes
1855,2024-10-24,1,8,22,No
3614,2024-09-20,1,36,22,Yes
2989,2024-05-23,6,20,17,No
532,2024-06-21,7,36,8,No
1581,2024-01-06,8,26,15,No
425,2024-04-08,9,30,16,No
49,2024-04-12,7,59,11,No
3735,2024-12-16,8,1,3,No
490,2024-09-08,5,47,18,Yes
4296,2024-11-08,8,7,21,Yes
4670,2024-01-26,9,23,22,No
1623,2025-01-02,9,19,22,Yes
4309,2024-03-29,2,39,7,Yes
1639,2024-12-07,6,2,18,No
972,2024-12-05,6,36,1,No
119,2024-11-03,4,9,24,No
2574,2024-05-22,9,39,1,No
3860,2024-01-16,1,26,11,No
3665,2024-04-25,5,34,1,Yes
1483,2024-09-08,6,37,15,No
1117,2024-07-03,1,34,1,Yes
49,2024-04-21,3,44,5,Yes
218,2024-06-25,7,42,21,No
443,2024-11-20,3,37,8,No
1733,2024-12-18,1,13,2,Yes
4280,2024-04-11,7,29,10,No
4021,2024-12-07,2,58,24,No
31,2025-01-15,6,20,1,No
2144,2024-02-25,7,46,16,No
3596,2024-12-03,7,30,18,Yes
3616,2024-04-12,7,47,16,Yes
3799,2024-03-20,5,51,17,Yes
1738,2024-12-29,8,26,17,No
1357,2024-05-08,2,29,20,Yes
4592,2025-01-13,2,50,14,No
1493,2024-06-24,7,45,21,No
449,2024-03-05,1,31,5,Yes
4577,2024-12-18,7,22,11,Yes
3768,2024-08-17,8,5,19,No
3178,2024-12-18,4,16,16,Yes
920,2024-06-17,1,20,16,Yes
2844,2024-07-31,5,46,4,No
1831,2024-08-19,8,36,7,Yes
1287,2024-02-20,7,53,5,No
3048,2024-10-25,9,26,4,Yes
3806,2024-11-19,5,7,19,Yes
4570,2024-06-24,4,18,19,No
1045,2024-01-25,3,23,21,No
4752,2025-01-09,8,50,23,No
334,2024-05-07,9,16,4,No
3243,2024-01-28,2,10,13,Yes
1333,2024-07-08,1,58,6,No
342,2024-07-25,8,33,5,No
1175,2024-09-13,4,32,10,Yes
2656,2024-08-20,8,49,13,No
3380,2024-10-11,2,55,18,Yes
1350,2024-02-01,4,42,22,No
3104,2024-08-21,6,45,11,No
1635,2024-02-04,1,46,18,Yes
1417,2024-03-05,2,46,22,Yes
3228,2024-12-24,4,40,15,No
2580,2025-01-30,3,26,13,Yes
2746,2024-07-22,2,27,10,No
3562,2024-06-17,8,32,5,No
3979,2024-03-18,9,18,14,No
2642,2024-05-25,6,25,19,Yes
543,2024-11-14,8,19,23,No
536,2024-05-29,9,38,16,Yes
117,2024-10-04,9,32,7,No
3868,2024-11-05,9,13,6,Yes
250,2024-02-06,2,13,23,Yes
4196,2024-09-13,8,8,21,Yes
3124,2024-07-01,9,31,12,No
1991,2024-03-22,3,19,20,No
3683,2025-01-05,6,49,16,Yes
4459,2024-11-02,4,57,8,No
4375,2024-09-15,4,28,4,No
2145,2024-05-01,1,48,10,No
3257,2024-09-16,7,42,13,No
3214,2024-09-14,3,38,5,No
2739,2024-03-27,9,5,6,No
3998,2024-01-03,8,16,20,No
266,2024-12-31,1,49,13,Yes
3127,2024-02-07,5,4,2,Yes
893,2024-06-16,1,1,22,No
3385,2024-03-02,1,42,23,No
2772,2024-05-21,9,22,22,No
730,2024-10-27,1,9,12,No
4567,2024-08-27,6,38,1,No
4970,2024-08-14,5,17,20,Yes
838,2024-09-11,9,25,16,Yes
2533,2024-07-30,3,8,13,Yes
2439,2024-05-17,5,28,11,Yes
744,2024-10-21,8,41,24,Yes
8,2024-02-15,9,3,16,Yes
2052,2024-05-05,6,53,15,No
2544,2024-07-23,9,31,5,Yes
1712,2025-01-06,3,54,2,No
1622,2024-02-13,9,56,21,Yes
772,2024-07-28,4,29,14,No
2923,2024-06-29,6,51,8,No
1436,2024-08-13,5,50,23,Yes
2971,2024-07-30,9,51,11,No
489,2024-06-26,9,42,24,Yes
2138,2024-03-11,1,52,4,Yes
2448,2024-09-17,4,23,14,No
1291,2024-03-26,4,39,5,Yes
715,2024-03-09,9,34,12,Yes
2629,2024-12-26,9,19,12,Yes
3580,2025-01-19,7,11,11,No
921,2024-07-17,7,59,11,No
313,2024-02-25,7,24,14,Yes
539,2024-10-17,5,1,23,Yes
444,2024-12-01,5,55,12,Yes
3013,2024-06-16,8,8,1,No
4269,2024-12-02,9,55,15,Yes
2179,2024-05-17,9,57,11,No
2733,2024-12-28,2,11,8,Yes
1784,2024-10-15,7,20,4,No
3533,2024-12-07,6,15,3,No
3393,2024-01-13,5,55,16,No
1019,2024-03-08,6,42,13,Yes
588,2024-10-15,4,29,23,No
928,2024-06-05,9,50,10,No
211,2024-10-14,8,28,15,Yes
1871,2024-05-14,5,20,12,No
4644,2024-10-24,8,42,6,No
2905,2024-05-31,3,38,2,No
4183,2024-04-07,8,17,10,No
2075,2024-12-09,1,14,20,No
4443,2025-01-16,7,15,4,No
4486,2024-05-11,2,34,1,No
437,2025-01-14,7,52,14,Yes
3101,2024-06-12,2,50,8,Yes
3122,2024-08-22,6,54,7,No
4607,2024-09-02,5,1,14,No
1906,2024-07-28,4,16,24,Yes
1628,2024-07-21,1,51,10,No
4687,2024-02-09,1,1,4,No
3602,2025-01-04,9,54,12,Yes
119,2024-05-01,5,7,21,No
1398,2024-10-04,1,15,22,Yes
3060,2024-10-01,1,40,23,No
3343,2024-08-11,7,53,6,Yes
1976,2024-06-24,2,41,1,No
1896,2024-11-16,5,35,17,No
4014,2024-06-23,4,42,14,Yes
3276,2024-01-09,1,20,24,No
2847,2025-01-12,7,17,16,Yes
3725,2024-01-18,7,21,20,Yes
696,2024-12-28,9,28,22,No
4094,2024-10-25,9,26,1,No
2411,2024-02-16,6,55,9,No
2921,2024-12-23,6,40,10,No
4989,2024-07-07,6,10,1,No
2998,2024-10-31,6,33,16,Yes
2163,2024-06-26,2,3,19,Yes
545,2025-01-03,8,7,8,No
1743,2024-07-23,3,48,18,Yes
2450,2025-01-16,8,40,23,No
2542,2024-08-15,1,38,10,Yes
2721,2024-09-20,4,16,3,Yes
66,2024-04-06,3,1,15,No
849,2024-03-13,7,23,13,No
2384,2024-04-16,8,24,19,No
80,2024-10-15,1,2,1,No
2415,2024-12-22,2,23,21,No
3079,2024-11-29,9,13,2,No
1833,2025-01-14,8,27,7,No
2904,2025-01-26,1,32,1,No
769,2024-07-05,3,18,2,No
4631,2025-01-22,8,43,3,No
2184,2024-10-29,6,57,3,No
1144,2025-01-22,6,44,22,No
4983,2024-04-06,6,20,23,Yes
3657,2024-07-15,6,11,9,Yes
2883,2024-01-08,6,27,14,No
1394,2024-02-29,5,35,24,No
614,2024-10-23,9,59,2,No
3480,2024-05-25,2,30,16,No
487,2024-02-14,1,24,9,No
1849,2024-03-19,5,8,11,No
1158,2024-11-22,8,32,20,Yes
606,2024-08-23,7,23,6,Yes
1797,2024-01-16,7,22,15,Yes
3467,2024-07-31,5,3,1,Yes
2139,2024-07-15,9,7,16,Yes
3765,2024-02-24,7,23,10,Yes
120,2024-10-14,8,14,8,No
1813,2025-01-31,5,11,19,Yes
1748,2024-06-16,8,31,22,No
4376,2024-12-09,8,51,7,No
779,2024-04-27,7,15,24,No
4922,2024-07-28,3,53,8,No
3642,2024-01-18,6,19,23,Yes
3708,2024-12-27,9,12,10,No
697,2024-09-28,5,15,14,No
3698,2024-09-09,4,53,1,No
1361,2024-09-30,7,46,18,Yes
4771,2024-01-22,6,56,15,No
3148,2024-08-12,6,17,10,Yes
1755,2024-03-10,9,16,4,Yes
1594,2024-01-01,4,27,2,No
494,2024-12-08,2,8,15,No
4049,2024-03-12,7,26,20,No
398,2024-01-15,8,25,13,Yes
1562,2024-04-24,1,18,11,No
1146,2024-11-20,8,36,17,No
596,2024-12-30,6,36,3,No
2753,2024-04-19,8,14,12,No
1071,2024-10-08,7,56,24,Yes
221,2024-10-08,6,29,12,No
4848,2024-02-21,2,51,15,Yes
30,2024-02-04,8,1,16,Yes
264,2024-03-21,1,44,6,Yes
2497,2024-01-06,8,24,17,No
2634,2025-01-23,1,47,14,Yes
3240,2024-10-22,1,41,16,Yes
4985,2024-11-12,4,36,7,Yes
1423,2024-08-06,8,33,16,Yes
3038,2024-07-21,5,15,16,No
2420,2024-09-01,6,46,17,No
733,2024-08-07,3,26,16,No
2769,2024-04-22,8,18,18,No
1394,2024-08-14,5,57,12,Yes
4674,2024-03-24,9,49,22,No
4957,2024-01-09,4,52,14,No
4801,2024-04-12,3,3,24,No
2875,2024-11-27,1,49,10,No
246,2024-08-15,9,45,6,Yes
2617,2024-04-24,2,2,5,No
4043,2024-05-31,6,29,4,No
136,2025-01-31,3,43,11,No
1144,2024-05-08,7,36,19,No
353,2024-09-14,4,50,11,No
805,2024-04-24,7,38,12,Yes
114,2024-07-11,6,10,6,Yes
3236,2024-07-04,7,4,8,No
2242,2024-08-03,6,47,8,No
