order_item_id,order_id,product_id,category,quantity,price,is_out_of_stock
24629,18569,1053,Dairy,1,99.59,0
24630,4406,1085,Beverages,4,471.4,1
24631,16667,1066,Grocery,1,279.58,0
24632,11767,1070,Snacks,1,58.55,0
24633,18,1080,Beverages,3,163.65,0
24634,3503,1018,Grocery,1,347.22,0
24635,6222,1018,Grocery,3,417.12,0
24636,15648,1007,Beverages,1,182.49,0
24637,8979,1031,Personal Care,2,483.04,0
24638,10387,1083,Dairy,3,208.82,0
24639,7104,1044,Grocery,4,302.65,0
24640,12436,1060,Snacks,1,58.62,0
24641,7331,1004,Beverages,1,399.26,0
24642,2432,1084,Personal Care,1,413.61,0
24643,12146,1069,Snacks,3,379.82,0
24644,4452,1039,Snacks,3,345.71,0
24645,12602,1089,Grocery,3,61.48,0
24646,3764,1062,Snacks,4,215.29,0
24647,4761,1075,Dairy,1,279.29,0
24648,8680,1054,Dairy,3,133.87,0
24649,17243,1001,Beverages,3,461.94,0
24650,17156,1093,Personal Care,1,466.77,0
24651,10868,1014,Snacks,4,426.61,0
24652,2644,1047,Beverages,1,425.2,0
24653,5769,1096,Personal Care,1,32.63,0
24654,7105,1082,Grocery,4,379.25,0
24655,213,1068,Personal Care,3,64.3,0
24656,4248,1091,Grocery,3,250.53,0
24657,4335,1046,Dairy,1,111.57,0
24658,14649,1008,Snacks,2,144.41,0
24659,11371,1054,Personal Care,3,383.19,1
24660,15010,1097,Personal Care,3,219.27,0
24661,16693,1034,Grocery,3,262.14,0
24662,10169,1032,Grocery,2,56.62,0
24663,1147,1054,Personal Care,2,438.97,0
24664,896,1092,Personal Care,2,114.31,0
24665,13746,1082,Dairy,1,137.06,0
24666,18711,1086,Grocery,2,172.01,0
24667,10527,1036,Dairy,2,30.88,0
24668,7608,1014,Grocery,2,193.37,0
24669,18875,1049,Snacks,3,141.87,0
24670,731,1078,Grocery,2,367.15,0
24671,17499,1004,Snacks,3,185.42,0
24672,15786,1045,Dairy,3,160.74,0
24673,14627,1055,Dairy,3,99.0,1
24674,8370,1069,Personal Care,1,155.65,1
24675,16790,1066,Dairy,4,98.99,0
24676,15458,1070,Grocery,1,288.99,0
24677,6060,1022,Dairy,4,381.74,0
24678,9289,1015,Personal Care,4,208.51,0
24679,10975,1027,Beverages,2,236.56,0
24680,16145,1036,Grocery,4,281.9,0
24681,18704,1034,Dairy,3,375.77,0
24682,14692,1061,Dairy,4,378.49,0
24683,14762,1085,Dairy,4,255.35,0
24684,13286,1055,Grocery,1,453.55,0
24685,2,1012,Personal Care,4,187.32,0
24686,13349,1094,Dairy,2,81.24,1
24687,1059,1067,Grocery,2,353.79,0
24688,10804,1023,Beverages,3,407.09,0
24689,1907,1010,Snacks,4,76.43,0
24690,10302,1048,Personal Care,2,307.11,0
24691,13258,1009,Grocery,4,65.1,0
24692,13957,1022,Grocery,1,124.14,0
24693,17590,1041,Snacks,1,496.44,0
24694,19180,1015,Dairy,3,91.75,0
24695,16573,1002,Personal Care,3,80.19,0
24696,4296,1022,Beverages,2,430.4,0
24697,11633,1096,Snacks,2,70.74,0
24698,10356,1081,Grocery,4,480.02,0
24699,16744,1036,Dairy,2,203.37,1
24700,18073,1051,Personal Care,4,96.16,0
24701,342,1061,Dairy,4,198.53,0
24702,6924,1085,Dairy,3,115.38,0
24703,1745,1023,Dairy,1,81.56,0
24704,17403,1067,Snacks,1,312.88,0
24705,1252,1049,Personal Care,2,420.65,0
24706,12860,1093,Snacks,1,172.48,0
24707,12175,1049,Beverages,3,139.77,0
24708,13790,1012,Personal Care,2,462.61,0
24709,8338,1049,Grocery,1,380.4,0
24710,4699,1060,Dairy,2,219.62,1
24711,19766,1027,Beverages,2,348.11,0
24712,19083,1040,Beverages,4,281.88,0
24713,19320,1024,Grocery,3,330.66,0
24714,5443,1082,Snacks,4,55.79,0
24715,9381,1036,Snacks,4,324.84,0
24716,4377,1055,Snacks,3,436.78,0
24717,14086,1026,Grocery,1,30.64,0
24718,17507,1033,Snacks,1,477.62,0
24719,5446,1062,Dairy,2,447.83,0
24720,17699,1094,Snacks,3,381.66,0
24721,17209,1055,Personal Care,1,269.33,0
24722,18558,1079,Grocery,1,351.13,0
24723,9659,1071,Snacks,2,83.28,0
24724,1770,1039,Snacks,2,449.68,0
24725,11932,1095,Beverages,4,142.05,0
24726,9612,1005,Dairy,3,338.49,1
24727,2167,1070,Beverages,3,190.06,0
24728,4817,1023,Dairy,4,257.23,0
24729,16749,1029,Personal Care,4,496.42,0
24730,13034,1071,Dairy,2,323.69,0
24731,12369,1025,Snacks,1,324.17,0
24732,12368,1058,Snacks,3,421.19,0
24733,4593,1050,Dairy,2,257.68,0
24734,2539,1065,Grocery,2,357.36,0
24735,18053,1021,Snacks,4,289.1,0
24736,12253,1055,Grocery,2,275.96,0
24737,9503,1016,Snacks,2,281.1,0
24738,313,1042,Grocery,2,321.27,0
24739,16492,1014,Dairy,3,166.8,0
24740,3214,1041,Beverages,4,479.02,0
24741,16310,1065,Snacks,2,123.78,0
24742,6327,1085,Snacks,4,444.67,0
24743,267,1033,Dairy,1,180.74,0
24744,17525,1034,Beverages,4,111.57,0
24745,13533,1015,Snacks,4,252.81,0
24746,6307,1087,Personal Care,4,464.17,0
24747,7345,1015,Personal Care,1,45.55,0
24748,4524,1053,Dairy,3,387.55,0
24749,12956,1021,Snacks,4,35.81,0
24750,366,1091,Grocery,1,440.82,0
24751,7128,1049,Grocery,3,486.05,0
24752,6721,1044,Snacks,4,209.07,0
24753,16505,1041,Grocery,2,93.76,0
24754,10270,1092,Snacks,2,482.09,1
24755,1480,1094,Personal Care,3,53.82,0
24756,8656,1017,Dairy,4,159.57,0
24757,14537,1086,Snacks,3,247.45,0
24758,9080,1043,Beverages,4,341.21,0
24759,16350,1029,Snacks,2,209.44,0
24760,5028,1071,Grocery,3,256.1,0
24761,12379,1093,Snacks,3,65.99,0
24762,2242,1027,Beverages,2,414.89,0
24763,16464,1003,Beverages,4,304.64,0
24764,7278,1092,Snacks,3,93.19,0
24765,3603,1071,Snacks,2,464.17,0
24766,17380,1094,Snacks,1,436.79,1
24767,5991,1009,Beverages,3,420.38,0
24768,9579,1041,Snacks,3,96.78,0
24769,17873,1030,Beverages,2,233.87,0
24770,2702,1083,Beverages,2,50.65,0
24771,11094,1035,Snacks,4,467.18,0
24772,16124,1029,Snacks,4,153.84,0
24773,16169,1030,Snacks,3,365.1,0
24774,8883,1082,Beverages,2,106.12,0
24775,11603,1050,Beverages,4,220.19,0
24776,18322,1089,Beverages,1,145.95,0
24777,8501,1003,Personal Care,4,37.58,0
24778,14172,1035,Beverages,1,308.44,0
24779,4035,1014,Personal Care,3,250.02,0
24780,13054,1052,Beverages,1,231.18,0
24781,17307,1065,Grocery,4,171.89,0
24782,18568,1028,Personal Care,2,285.73,0
24783,7932,1028,Grocery,4,244.8,0
24784,7548,1075,Grocery,4,284.28,0
24785,17527,1092,Dairy,2,374.98,0
24786,3287,1053,Beverages,1,53.55,0
24787,15931,1083,Personal Care,3,102.44,0
24788,935,1016,Personal Care,3,96.26,0
24789,18602,1079,Grocery,1,286.75,1
24790,16236,1010,Beverages,1,213.61,0
24791,12477,1089,Grocery,1,61.18,0
24792,14799,1054,Grocery,3,98.69,0
24793,18163,1076,Dairy,2,264.28,0
24794,17928,1014,Snacks,3,356.5,0
24795,14796,1069,Grocery,4,315.84,0
24796,5386,1086,Grocery,3,139.31,0
24797,13630,1005,Snacks,3,348.85,0
24798,10852,1062,Snacks,1,341.83,0
24799,17077,1002,Grocery,2,291.06,0
24800,8577,1093,Personal Care,3,430.21,0
24801,1402,1030,Grocery,1,174.62,0
24802,9002,1003,Grocery,2,323.63,0
24803,8367,1086,Personal Care,3,337.44,0
24804,9011,1032,Grocery,3,206.48,0
24805,8107,1037,Grocery,3,251.03,0
24806,591,1055,Grocery,3,248.03,0
24807,12688,1071,Beverages,4,53.23,0
24808,16316,1061,Personal Care,2,186.41,0
24809,2086,1012,Beverages,2,160.49,0
24810,6921,1023,Snacks,2,281.14,0
24811,19404,1067,Grocery,2,466.0,0
24812,1438,1013,Personal Care,1,462.6,0
24813,8778,1008,Grocery,3,107.49,1
24814,2773,1024,Beverages,4,376.71,0
24815,13086,1026,Dairy,1,230.16,0
24816,11498,1095,Beverages,1,89.58,0
24817,7212,1038,Beverages,4,443.88,1
24818,2639,1020,Beverages,1,485.12,0
24819,10538,1042,Dairy,1,83.51,0
24820,17597,1016,Grocery,4,105.78,0
24821,11801,1015,Dairy,3,48.23,0
24822,3888,1032,Grocery,4,294.23,0
24823,10093,1093,Personal Care,1,94.52,0
24824,568,1006,Grocery,4,398.69,0
24825,14585,1074,Grocery,4,135.09,0
24826,15859,1092,Personal Care,2,255.83,0
24827,1531,1013,Dairy,3,322.69,0
24828,8490,1010,Personal Care,1,133.33,0
24829,2571,1023,Beverages,3,344.59,0
24830,948,1030,Grocery,3,295.58,0
24831,10495,1084,Snacks,4,270.08,0
24832,14880,1083,Beverages,4,483.38,0
24833,12639,1093,Grocery,4,123.93,0
24834,11916,1088,Grocery,2,314.91,0
24835,17466,1077,Grocery,1,305.04,0
24836,19687,1053,Dairy,4,402.17,0
24837,12189,1057,Personal Care,3,348.02,0
24838,9274,1094,Beverages,2,155.43,0
24839,5457,1025,Personal Care,1,446.03,0
24840,18344,1023,Dairy,4,376.09,0
24841,9111,1026,Personal Care,2,346.13,0
24842,16865,1001,Grocery,3,273.76,0
24843,807,1034,Personal Care,3,41.32,0
24844,5508,1079,Beverages,1,285.07,0
24845,6369,1058,Grocery,3,93.07,0
24846,17671,1032,Personal Care,3,147.15,0
24847,2953,1037,Personal Care,2,476.59,1
24848,1673,1059,Beverages,2,352.09,0
24849,4357,1058,Personal Care,1,321.61,0
24850,3992,1009,Personal Care,4,225.01,0
24851,2785,1085,Personal Care,1,274.07,0
24852,2258,1059,Dairy,2,42.42,0
24853,16224,1002,Beverages,3,314.65,1
24854,6884,1084,Grocery,4,219.09,0
24855,2565,1078,Grocery,4,440.73,0
24856,11495,1094,Grocery,4,275.93,0
24857,10749,1018,Snacks,2,471.7,0
24858,6045,1019,Beverages,2,158.86,0
24859,3838,1097,Dairy,1,256.26,0
24860,7741,1052,Dairy,2,417.27,1
24861,11389,1005,Grocery,4,343.19,0
24862,1710,1093,Dairy,2,279.73,0
24863,869,1003,Grocery,1,390.85,0
24864,8774,1085,Beverages,3,248.83,0
24865,15862,1002,Personal Care,4,273.81,0
24866,91,1061,Grocery,3,188.35,0
24867,6306,1045,Grocery,2,453.18,0
24868,3185,1088,Dairy,3,178.07,0
24869,16807,1085,Beverages,1,380.95,0
24870,13083,1077,Personal Care,2,319.69,1
24871,6232,1048,Personal Care,2,349.87,0
24872,11823,1077,Dairy,3,388.68,0
24873,10567,1035,Beverages,4,137.96,0
24874,18603,1060,Snacks,1,348.33,0
24875,1142,1060,Personal Care,3,332.83,0
24876,17338,1057,Beverages,4,154.82,0
24877,18603,1015,Snacks,3,253.38,0
24878,1765,1097,Dairy,2,139.42,1
24879,3923,1032,Personal Care,2,443.65,0
24880,18,1080,Snacks,4,404.21,0
24881,3246,1049,Grocery,3,146.38,0
24882,10268,1040,Snacks,1,339.69,0
24883,1684,1095,Grocery,2,294.59,0
24884,3470,1091,Grocery,3,236.95,0
24885,7554,1057,Beverages,4,492.56,0
24886,9400,1023,Beverages,1,312.47,0
24887,10143,1072,Snacks,4,41.57,0
24888,7699,1054,Grocery,1,188.15,0
24889,4109,1020,Grocery,1,406.5,0
24890,5880,1049,Dairy,2,370.68,0
24891,11325,1012,Snacks,2,232.57,0
24892,13531,1031,Grocery,2,416.79,0
24893,13253,1085,Personal Care,4,78.53,0
24894,16844,1041,Beverages,3,312.28,0
24895,16451,1008,Grocery,2,341.56,0
24896,16668,1098,Snacks,4,83.85,0
24897,8497,1066,Grocery,4,308.83,0
24898,4628,1093,Dairy,1,382.45,0
24899,15528,1056,Personal Care,1,174.98,0
24900,11186,1098,Grocery,4,140.03,0
24901,5126,1091,Dairy,1,211.65,0
24902,17847,1090,Snacks,3,498.17,0
24903,13466,1061,Snacks,1,457.08,0
24904,6483,1068,Snacks,3,325.61,0
24905,7107,1019,Dairy,3,456.76,0
24906,10226,1033,Snacks,2,165.93,0
24907,14752,1022,Grocery,1,211.62,0
24908,349,1090,Personal Care,1,318.54,0
24909,15641,1026,Snacks,4,66.82,0
24910,6348,1093,Dairy,1,204.54,0
24911,18464,1067,Beverages,3,347.97,0
24912,19240,1024,Snacks,2,489.19,0
24913,13091,1026,Personal Care,2,244.26,0
24914,19734,1094,Grocery,1,470.83,0
24915,6226,1096,Snacks,3,194.29,0
24916,3775,1035,Grocery,3,391.14,0
24917,2631,1069,Beverages,2,401.93,0
24918,14786,1007,Personal Care,4,391.34,0
24919,13040,1051,Dairy,2,316.7,0
24920,1423,1083,Personal Care,2,377.58,0
24921,13312,1027,Grocery,2,194.61,0
24922,13157,1087,Grocery,4,174.19,0
24923,10000,1010,Snacks,4,364.41,0
24924,7469,1097,Dairy,4,285.61,0
24925,17404,1060,Snacks,2,218.17,0
24926,3469,1055,Beverages,1,127.04,0
24927,1118,1088,Grocery,4,172.27,0
24928,10073,1082,Beverages,2,182.28,0
24929,12170,1023,Personal Care,3,357.94,0
24930,16725,1025,Personal Care,2,71.2,0
24931,16041,1004,Grocery,4,239.02,0
24932,1928,1092,Dairy,2,173.6,0
24933,1139,1017,Snacks,4,374.17,0
24934,12670,1031,Grocery,1,163.9,0
24935,4826,1045,Grocery,4,237.61,0
24936,13379,1043,Dairy,4,351.73,0
24937,2347,1037,Snacks,2,401.76,0
24938,1477,1008,Dairy,2,108.24,0
24939,3714,1023,Personal Care,4,174.17,1
24940,12685,1008,Beverages,2,168.58,0
24941,17266,1075,Beverages,1,432.51,0
24942,7031,1005,Personal Care,2,313.17,0
24943,10886,1068,Beverages,4,163.8,0
24944,13431,1057,Beverages,3,61.04,0
24945,1041,1092,Personal Care,4,281.4,0
24946,369,1033,Personal Care,2,396.57,0
24947,8219,1069,Dairy,2,329.79,0
24948,10650,1036,Snacks,2,474.17,0
24949,15988,1039,Beverages,2,232.39,0
24950,15930,1026,Snacks,3,234.16,0
24951,6544,1064,Dairy,3,450.48,0
24952,5949,1029,Snacks,3,168.35,1
24953,19136,1082,Dairy,1,130.15,0
24954,198,1008,Snacks,2,463.63,0
24955,13266,1068,Beverages,2,95.52,0
24956,8166,1091,Grocery,4,170.94,0
24957,3654,1093,Beverages,4,490.28,0
24958,3265,1024,Grocery,4,201.87,0
24959,9386,1035,Snacks,3,480.3,0
24960,8900,1049,Personal Care,4,351.86,0
24961,19743,1040,Snacks,1,274.28,0
24962,6491,1089,Personal Care,2,358.49,1
24963,4322,1024,Beverages,3,418.76,0
24964,3673,1081,Grocery,2,374.01,0
24965,13413,1010,Dairy,1,470.27,0
24966,16041,1078,Dairy,4,227.24,0
24967,8034,1060,Snacks,2,35.42,0
24968,12948,1041,Beverages,1,254.51,1
24969,8171,1079,Dairy,4,271.56,0
24970,3049,1081,Dairy,1,233.41,0
24971,9649,1033,Snacks,4,412.1,0
24972,11090,1096,Snacks,1,124.36,1
24973,10194,1090,Dairy,4,32.52,0
24974,87,1082,Snacks,4,62.48,0
24975,9040,1096,Personal Care,4,50.27,0
24976,10897,1073,Snacks,3,363.49,0
24977,6155,1006,Beverages,3,492.46,0
24978,19218,1076,Beverages,4,309.39,0
24979,17717,1062,Dairy,4,289.23,0
24980,512,1052,Beverages,3,122.1,0
24981,11270,1082,Grocery,1,451.46,0
24982,14420,1023,Snacks,4,191.45,0
24983,10473,1091,Grocery,2,407.82,0
24984,19797,1063,Personal Care,2,363.83,0
24985,17941,1064,Grocery,3,318.78,0
24986,15394,1070,Personal Care,2,225.92,0
24987,7108,1052,Dairy,1,116.03,0
24988,2399,1087,Dairy,1,449.21,0
24989,16411,1007,Beverages,3,60.93,0
24990,6987,1058,Beverages,1,195.27,1
24991,3190,1037,Dairy,4,336.55,0
24992,19076,1073,Dairy,4,164.21,0
24993,12621,1092,Grocery,4,192.95,0
24994,12017,1097,Grocery,4,475.44,0
24995,14656,1011,Snacks,2,436.27,0
24996,9336,1001,Snacks,1,332.85,0
24997,10824,1051,Snacks,1,41.95,0
24998,14840,1082,Beverages,2,276.73,0
24999,7826,1032,Snacks,2,161.61,1
25000,15866,1029,Personal Care,2,220.94,0
25001,14926,1031,Personal Care,2,425.13,0
25002,10675,1012,Dairy,1,482.26,0
25003,17843,1075,Snacks,3,250.31,0
25004,4903,1057,Snacks,4,241.94,0
25005,19763,1008,Snacks,1,467.84,1
25006,19733,1048,Dairy,2,350.25,0
25007,8053,1025,Beverages,2,251.19,0
25008,11919,1027,Grocery,3,125.2,0
25009,11578,1076,Personal Care,3,444.91,0
25010,19953,1081,Personal Care,4,208.7,0
25011,4424,1045,Beverages,2,355.33,0
25012,11414,1082,Personal Care,3,225.39,0
25013,767,1024,Beverages,2,292.44,0
25014,163,1073,Personal Care,3,335.62,0
25015,2963,1020,Beverages,4,332.26,0
25016,13033,1079,Beverages,1,450.32,0
25017,11765,1026,Beverages,4,181.61,0
25018,9243,1067,Personal Care,3,140.64,0
25019,9431,1022,Grocery,1,109.96,0
25020,1260,1074,Personal Care,4,222.92,0
25021,13884,1080,Beverages,1,396.9,0
25022,19437,1075,Beverages,3,369.88,0
25023,5891,1024,Beverages,4,390.27,0
25024,7310,1094,Snacks,2,81.81,0
25025,17713,1038,Snacks,3,38.07,0
25026,16589,1098,Dairy,2,483.41,0
25027,3535,1055,Snacks,2,169.96,0
25028,4771,1048,Beverages,3,213.99,0
25029,14202,1065,Personal Care,1,437.02,0
25030,2881,1095,Grocery,1,379.4,0
25031,7955,1068,Dairy,4,304.28,0
25032,15116,1048,Snacks,1,435.98,0
25033,227,1071,Snacks,3,418.74,0
25034,6856,1096,Personal Care,2,354.48,0
25035,4173,1055,Grocery,4,474.52,0
25036,17938,1039,Dairy,3,413.84,0
25037,6005,1056,Personal Care,1,274.87,0
25038,1359,1053,Personal Care,1,208.08,0
25039,1974,1062,Dairy,4,293.09,0
25040,8686,1064,Grocery,4,68.93,1
25041,185,1073,Snacks,3,269.2,0
25042,7427,1096,Dairy,2,66.0,0
25043,10964,1080,Personal Care,3,424.63,0
25044,6010,1004,Personal Care,2,415.33,0
25045,5105,1026,Grocery,1,427.0,0
25046,12683,1048,Personal Care,4,284.21,0
25047,11629,1075,Personal Care,4,276.42,0
25048,11938,1058,Beverages,4,299.89,0
25049,10745,1005,Beverages,3,425.03,0
25050,19870,1048,Snacks,3,412.8,0
25051,19927,1066,Grocery,3,370.52,0
25052,3457,1041,Dairy,2,349.17,0
25053,19928,1043,Dairy,2,50.12,0
25054,12589,1089,Personal Care,3,271.88,0
25055,5177,1060,Dairy,3,40.46,0
25056,15750,1015,Grocery,1,440.14,0
25057,12748,1003,Beverages,1,232.75,0
25058,271,1025,Beverages,1,64.58,0
25059,17560,1059,Dairy,3,173.8,0
25060,9784,1061,Grocery,3,120.09,0
25061,5180,1035,Personal Care,4,368.02,0
25062,17964,1042,Dairy,2,275.91,0
25063,2548,1028,Snacks,3,314.67,0
25064,7315,1053,Personal Care,4,411.76,0
25065,4106,1028,Grocery,3,156.08,0
25066,2395,1066,Beverages,1,294.87,0
25067,10100,1008,Dairy,3,131.03,0
25068,15782,1048,Beverages,1,424.49,0
25069,4887,1058,Dairy,2,381.18,0
25070,19651,1041,Beverages,4,105.08,1
25071,8641,1058,Beverages,4,442.08,0
25072,8299,1016,Dairy,4,378.38,0
25073,17795,1066,Dairy,3,86.34,0
25074,10045,1061,Dairy,4,132.91,0
25075,19527,1091,Grocery,2,51.73,0
25076,3414,1067,Snacks,4,470.32,0
25077,2351,1061,Personal Care,2,456.03,0
25078,2963,1004,Dairy,4,80.47,0
25079,3867,1017,Snacks,1,207.06,0
25080,3349,1009,Personal Care,2,404.45,0
25081,8668,1059,Beverages,4,179.67,0
25082,1617,1066,Grocery,4,114.47,0
25083,18372,1028,Snacks,1,237.45,0
25084,6255,1014,Personal Care,2,309.17,0
25085,14517,1058,Beverages,4,479.53,0
25086,5973,1031,Dairy,1,444.67,0
25087,6753,1068,Beverages,3,349.43,0
25088,15183,1016,Dairy,1,418.67,0
25089,1439,1091,Grocery,3,228.91,0
25090,4056,1086,Personal Care,3,39.09,0
25091,2513,1072,Dairy,2,369.88,0
25092,19943,1023,Dairy,2,209.41,0
25093,409,1028,Beverages,2,32.77,0
25094,18235,1043,Snacks,4,313.28,0
25095,10475,1066,Dairy,2,80.25,0
25096,4352,1014,Beverages,2,430.37,0
25097,18439,1063,Grocery,4,435.54,0
25098,18277,1050,Grocery,2,424.11,0
25099,19195,1050,Beverages,1,364.9,0
25100,1914,1016,Grocery,3,93.83,0
25101,13805,1080,Dairy,4,248.23,0
25102,10311,1017,Beverages,1,268.5,0
25103,10982,1082,Snacks,4,217.78,1
25104,15908,1032,Beverages,1,353.32,0
25105,9596,1048,Snacks,3,333.34,0
25106,9919,1006,Dairy,3,64.18,0
25107,9157,1050,Dairy,3,191.0,0
25108,16364,1031,Snacks,3,417.12,0
25109,8549,1094,Grocery,2,352.77,0
25110,19348,1054,Personal Care,4,383.16,0
25111,18643,1021,Grocery,4,467.63,0
25112,18161,1051,Dairy,3,455.99,0
25113,16698,1068,Grocery,1,403.83,0
25114,4575,1055,Dairy,2,182.09,0
25115,10988,1081,Personal Care,4,333.83,0
25116,2228,1058,Dairy,4,239.95,0
25117,14233,1069,Dairy,1,486.38,0
25118,10599,1093,Dairy,1,496.12,0
25119,2687,1007,Grocery,3,63.81,0
25120,14133,1088,Beverages,4,160.24,0
25121,5470,1048,Grocery,2,352.94,1
25122,14395,1027,Dairy,4,259.23,0
25123,9842,1069,Grocery,1,173.96,0
25124,3189,1042,Snacks,4,321.24,0
25125,10698,1056,Personal Care,1,83.28,0
25126,3625,1096,Personal Care,3,464.6,0
25127,14595,1022,Dairy,3,388.67,1
25128,12422,1029,Snacks,3,159.77,0
25129,5904,1032,Beverages,4,404.15,0
25130,7259,1043,Grocery,3,399.87,0
25131,6247,1037,Grocery,2,326.3,0
25132,607,1026,Grocery,3,308.34,0
25133,10792,1092,Grocery,4,414.05,0
25134,8629,1067,Dairy,2,439.18,0
25135,8327,1033,Beverages,1,69.32,0
25136,17289,1063,Dairy,3,137.44,0
25137,167,1029,Beverages,4,201.13,1
25138,5751,1066,Personal Care,1,217.43,0
25139,8724,1076,Grocery,2,33.19,0
25140,8745,1066,Grocery,1,168.85,0
25141,18,1035,Personal Care,4,440.76,0
25142,5167,1062,Personal Care,3,96.65,0
25143,10668,1026,Snacks,4,44.4,0
25144,10687,1039,Dairy,4,460.5,0
25145,18668,1071,Beverages,2,287.74,1
25146,9572,1026,Dairy,2,184.44,0
25147,15534,1004,Personal Care,1,156.96,0
25148,4994,1050,Dairy,2,91.73,0
25149,16950,1029,Beverages,3,373.59,0
25150,9328,1092,Snacks,2,399.68,0
25151,225,1095,Personal Care,4,450.01,0
25152,6316,1011,Personal Care,3,497.91,1
25153,3882,1086,Snacks,3,242.54,0
25154,2616,1050,Beverages,2,314.44,0
25155,6817,1057,Grocery,4,346.99,0
25156,17941,1056,Dairy,4,498.98,0
25157,9949,1036,Beverages,3,214.41,0
25158,9250,1033,Grocery,2,470.12,0
25159,10136,1060,Personal Care,3,489.3,0
25160,18264,1074,Personal Care,1,385.32,0
25161,11609,1071,Beverages,1,302.15,0
25162,9414,1063,Beverages,4,392.25,1
25163,1650,1001,Beverages,3,363.77,0
25164,10652,1081,Snacks,2,120.62,0
25165,4755,1095,Grocery,1,214.99,0
25166,14237,1085,Personal Care,2,221.05,0
25167,17283,1019,Snacks,4,354.02,0
25168,16333,1091,Personal Care,1,225.92,0
25169,14136,1063,Beverages,1,129.95,0
25170,17809,1088,Dairy,2,107.76,0
25171,5756,1069,Beverages,4,223.92,1
25172,6900,1030,Personal Care,1,136.16,0
25173,16337,1093,Grocery,1,96.45,0
25174,8068,1018,Personal Care,4,137.55,1
25175,7023,1084,Snacks,4,496.77,0
25176,13339,1052,Dairy,4,109.8,0
25177,2194,1090,Beverages,4,204.03,0
25178,13314,1021,Beverages,4,398.75,0
25179,7366,1081,Snacks,2,442.59,0
25180,11236,1055,Snacks,3,119.0,1
25181,12055,1020,Dairy,4,196.4,0
25182,18284,1092,Snacks,1,332.35,0
25183,6514,1053,Snacks,4,336.95,0
25184,3843,1010,Grocery,4,255.71,0
25185,9886,1007,Snacks,2,38.99,0
25186,14060,1072,Beverages,1,409.46,0
25187,7623,1081,Beverages,1,34.64,0
25188,11202,1039,Beverages,4,468.2,1
25189,13649,1083,Personal Care,4,464.32,0
25190,14988,1076,Snacks,1,428.8,0
25191,14200,1060,Snacks,2,466.51,0
25192,5893,1042,Grocery,1,457.39,0
25193,15321,1051,Grocery,4,112.84,0
25194,11019,1067,Beverages,4,60.56,0
25195,16084,1009,Dairy,4,226.61,0
25196,8302,1087,Beverages,4,449.29,0
25197,8308,1006,Grocery,3,228.58,0
25198,7109,1035,Dairy,3,297.03,1
25199,4353,1018,Grocery,4,177.83,0
25200,15108,1013,Beverages,1,372.04,0
25201,4867,1051,Snacks,1,285.41,0
25202,13644,1029,Dairy,1,34.74,0
25203,18510,1075,Grocery,2,302.35,0
25204,14044,1074,Grocery,2,145.96,0
25205,16852,1008,Dairy,4,205.65,0
25206,13917,1099,Snacks,3,230.41,0
25207,4883,1014,Grocery,1,262.76,1
25208,6159,1073,Dairy,3,212.33,0
25209,15121,1093,Snacks,4,427.27,0
25210,5694,1074,Grocery,3,331.59,0
25211,6271,1036,Snacks,1,156.19,0
25212,6822,1098,Personal Care,1,89.88,1
25213,1203,1091,Dairy,4,279.28,0
25214,7332,1080,Snacks,2,447.48,1
25215,11115,1026,Personal Care,3,93.9,0
25216,16332,1099,Snacks,1,210.55,0
25217,17344,1007,Beverages,3,59.96,0
25218,7629,1040,Grocery,3,97.93,0
25219,10706,1033,Grocery,1,230.07,0
25220,9550,1079,Grocery,4,237.85,0
25221,7556,1098,Personal Care,1,457.08,0
25222,5137,1030,Dairy,2,80.89,0
25223,3680,1021,Snacks,1,338.66,0
25224,3149,1044,Snacks,3,54.74,0
25225,784,1052,Personal Care,4,316.29,0
25226,7911,1014,Beverages,4,421.52,0
25227,16952,1074,Personal Care,2,434.16,0
25228,19421,1070,Grocery,3,124.59,0
25229,17762,1031,Snacks,4,360.05,0
25230,3553,1090,Personal Care,2,494.66,0
25231,13494,1044,Grocery,4,333.34,0
25232,1226,1034,Grocery,1,205.61,0
25233,840,1081,Grocery,3,418.94,0
25234,17278,1067,Grocery,2,465.73,0
25235,8413,1033,Snacks,4,305.59,0
25236,9912,1084,Dairy,3,211.25,0
25237,11150,1022,Grocery,1,343.87,0
25238,6910,1054,Beverages,4,288.49,0
25239,1069,1097,Snacks,3,63.54,0
25240,2851,1056,Snacks,4,338.88,0
25241,15486,1068,Grocery,1,134.11,0
25242,1605,1031,Beverages,2,310.04,0
25243,19908,1042,Snacks,1,233.62,0
25244,304,1068,Personal Care,3,308.25,0
