order_id,user_id,order_date,order_time,order_value,delivery_time_minutes,delivery_status,payment_method,discount_applied,order_rating,is_returned
17540,285,2024-07-28,0 days 11:06:43,343.11,29,Delivered,UPI,50,4,0
17541,1341,2024-03-02,0 days 16:44:28,209.42,18,Delivered,COD,0,4,1
17542,512,2024-05-23,0 days 07:48:05,124.46,38,Delivered,UPI,50,3,0
17543,3056,2024-11-25,0 days 04:07:17,328.71,12,Delivered,COD,0,3,0
17544,4125,2024-10-28,0 days 11:11:36,71.07,38,Delivered,COD,0,1,0
17545,3812,2024-08-18,0 days 21:36:10,274.4,10,Delivered,COD,50,3,0
17546,3366,2024-04-17,0 days 08:21:20,418.27,27,Delivered,COD,50,1,0
17547,3079,2024-02-17,0 days 22:57:48,335.91,22,Delayed,COD,150,3,0
17548,4638,2024-06-23,0 days 04:25:30,297.89,38,Cancelled,Card,150,4,0
17549,2263,2024-05-01,0 days 10:29:28,98.6,12,Delivered,Card,50,5,1
17550,4723,2024-11-09,0 days 22:04:01,297.31,21,Delivered,UPI,0,4,1
17551,4024,2024-03-01,0 days 23:14:53,631.82,29,Delivered,Card,0,3,0
17552,215,2024-02-17,0 days 11:12:25,1197.16,26,Delayed,Card,0,3,0
17553,3242,2024-05-08,0 days 19:34:15,1006.27,14,Delivered,COD,100,1,0
17554,2269,2024-11-02,0 days 17:03:13,830.4,12,Delivered,Card,0,4,0
17555,3332,2024-10-01,0 days 09:51:56,599.58,31,Delivered,Card,0,4,0
17556,2309,2025-01-17,0 days 19:27:05,760.53,21,Delivered,Card,50,3,0
17557,1838,2024-11-18,0 days 22:25:51,373.79,25,Delivered,Wallet,50,5,0
17558,566,2025-01-24,0 days 08:38:34,452.3,22,Delayed,COD,50,3,0
17559,3692,2024-05-03,0 days 05:42:55,164.8,35,Delivered,COD,0,2,0
17560,3899,2024-01-23,0 days 07:39:35,262.21,40,Delivered,UPI,50,3,0
17561,801,2024-08-31,0 days 22:52:15,442.06,43,Delivered,UPI,0,5,0
17562,1279,2024-12-18,0 days 08:07:46,259.0,28,Delivered,COD,50,4,0
17563,1302,2024-05-21,0 days 19:53:43,136.59,24,Delivered,Card,0,4,0
17564,3631,2024-10-04,0 days 08:43:14,192.41,9,Delivered,Card,100,4,0
17565,4742,2024-03-26,0 days 10:11:09,375.84,8,Delivered,UPI,100,3,0
17566,3505,2024-12-02,0 days 21:09:27,342.78,20,Delivered,UPI,50,4,0
17567,992,2025-01-22,0 days 16:48:54,302.91,23,Delivered,Card,50,4,0
17568,4725,2024-12-22,0 days 16:48:04,159.16,44,Delivered,COD,0,4,0
17569,2526,2025-01-08,0 days 13:23:41,1493.92,22,Delivered,Card,50,4,0
17570,2430,2024-01-04,0 days 10:19:42,167.33,27,Delivered,COD,100,4,0
17571,4915,2024-09-07,0 days 03:47:08,519.9,21,Delivered,Card,50,4,1
17572,2601,2024-04-20,0 days 04:30:26,197.68,10,Delivered,Wallet,100,2,0
17573,3161,2024-07-29,0 days 03:03:25,25.72,22,Delivered,Wallet,100,5,0
17574,2140,2024-06-18,0 days 01:16:51,420.1,13,Delivered,Wallet,0,4,0
17575,377,2024-02-21,0 days 04:51:03,36.27,16,Cancelled,Card,50,3,1
17576,1105,2024-02-15,0 days 03:16:58,689.81,8,Delivered,COD,50,5,0
17577,2148,2024-09-14,0 days 15:00:09,351.73,38,Delivered,Card,0,5,0
17578,1614,2024-10-25,0 days 17:06:23,200.5,43,Delivered,UPI,50,5,0
17579,2848,2024-04-27,0 days 19:00:08,218.04,44,Delivered,Card,100,5,0
17580,3468,2024-10-21,0 days 12:53:50,103.14,33,Delivered,UPI,150,3,0
17581,23,2024-05-22,0 days 16:15:33,455.19,41,Cancelled,COD,100,5,0
17582,2704,2024-01-01,0 days 21:17:46,349.13,29,Delivered,UPI,0,4,0
17583,4012,2024-08-06,0 days 03:50:55,185.97,43,Delivered,Wallet,150,5,0
17584,4866,2024-12-22,0 days 12:49:51,282.56,24,Delivered,COD,100,2,0
17585,3349,2024-06-27,0 days 13:08:48,120.84,17,Delivered,Card,0,5,0
17586,3770,2024-07-01,0 days 03:20:50,114.75,33,Delivered,Card,150,5,0
17587,919,2025-01-20,0 days 05:55:31,349.98,17,Delivered,UPI,50,4,1
17588,1980,2024-08-19,0 days 20:59:27,403.21,18,Delivered,Wallet,100,5,0
17589,377,2024-10-11,0 days 11:25:13,698.86,38,Delayed,Wallet,50,3,0
17590,1251,2024-12-22,0 days 20:30:37,303.1,25,Delivered,COD,150,5,0
17591,1197,2024-03-25,0 days 00:08:26,344.36,35,Delivered,Card,100,5,0
17592,1671,2024-01-14,0 days 14:30:17,444.36,42,Delivered,Card,0,3,0
17593,3141,2025-01-13,0 days 02:16:03,310.58,26,Delivered,UPI,150,4,0
17594,3353,2024-02-19,0 days 01:21:34,60.01,20,Delivered,Wallet,50,5,0
17595,2911,2024-11-17,0 days 12:03:26,160.95,27,Delivered,Wallet,50,4,0
17596,4966,2024-10-19,0 days 17:37:45,258.45,43,Delivered,UPI,50,5,0
17597,1357,2024-01-11,0 days 15:08:40,353.55,13,Delivered,Card,0,3,0
17598,1767,2024-12-07,0 days 15:48:16,25.52,20,Delivered,UPI,100,3,0
17599,1366,2024-05-20,0 days 16:03:48,424.71,40,Delivered,Wallet,0,4,0
17600,2365,2024-04-08,0 days 12:19:52,46.29,27,Cancelled,UPI,100,5,0
17601,3977,2024-03-29,0 days 11:56:06,1277.46,30,Delivered,Card,100,4,0
17602,3842,2024-03-21,0 days 13:42:05,212.18,17,Delivered,COD,100,5,0
17603,3245,2024-04-29,0 days 09:30:30,565.28,21,Delivered,Wallet,100,5,0
17604,544,2025-01-12,0 days 07:07:09,622.45,11,Delivered,Card,50,3,0
17605,3272,2024-01-24,0 days 15:46:36,472.42,21,Delivered,Wallet,100,5,0
17606,3664,2025-01-10,0 days 12:39:03,1256.57,38,Delivered,COD,100,5,0
17607,776,2024-04-01,0 days 13:52:16,538.37,35,Cancelled,UPI,50,5,0
17608,1621,2024-04-10,0 days 17:37:03,247.1,38,Delivered,COD,50,4,0
17609,4313,2024-04-17,0 days 17:56:46,346.77,37,Delivered,UPI,0,4,0
17610,532,2024-04-11,0 days 22:33:29,119.7,13,Delivered,Wallet,150,5,0
17611,4545,2024-03-08,0 days 09:33:18,408.33,14,Delivered,Card,100,4,0
17612,889,2024-05-31,0 days 02:58:18,405.16,39,Delivered,Card,50,1,0
17613,1914,2024-08-23,0 days 22:29:57,213.78,33,Delivered,Card,0,3,0
17614,4057,2024-02-01,0 days 00:12:05,344.79,19,Delayed,Card,0,2,0
17615,393,2024-12-04,0 days 11:05:17,307.94,21,Delivered,COD,0,4,0
17616,1622,2024-08-18,0 days 12:03:03,790.3,37,Delivered,UPI,0,4,0
17617,3458,2024-04-25,0 days 08:12:45,546.33,16,Delivered,Wallet,0,4,0
17618,2364,2024-11-12,0 days 16:44:32,382.96,21,Delivered,UPI,0,5,0
17619,1349,2024-03-09,0 days 05:31:07,125.55,27,Delivered,Wallet,0,4,1
17620,2861,2024-01-17,0 days 08:39:59,178.39,11,Delivered,COD,50,4,0
17621,318,2024-03-01,0 days 00:44:51,277.28,32,Delivered,COD,0,5,0
17622,4475,2025-01-06,0 days 15:37:11,989.96,10,Delivered,COD,50,5,0
17623,705,2025-01-05,0 days 01:09:12,262.56,44,Delayed,Card,50,3,0
17624,3772,2024-04-14,0 days 19:27:42,83.69,35,Delivered,Card,0,5,0
17625,1042,2024-07-06,0 days 22:23:58,645.53,17,Delivered,Wallet,50,4,0
17626,2875,2024-11-17,0 days 23:27:11,502.6,17,Delivered,COD,100,1,0
17627,4245,2025-01-22,0 days 23:56:17,232.35,27,Delivered,Card,100,5,0
17628,4654,2025-01-24,0 days 14:13:51,722.63,23,Delivered,UPI,0,3,0
17629,2510,2024-06-02,0 days 11:42:35,482.55,12,Delivered,Card,100,4,0
17630,4007,2024-12-17,0 days 02:52:16,286.68,15,Delivered,UPI,50,5,0
17631,3811,2024-08-09,0 days 20:31:06,309.71,20,Delayed,Wallet,50,5,0
17632,3025,2024-03-19,0 days 05:23:31,79.27,29,Delivered,UPI,0,4,1
17633,4791,2024-12-18,0 days 16:23:52,771.67,15,Delivered,COD,150,5,0
17634,4643,2024-02-02,0 days 09:30:12,152.56,36,Delivered,COD,100,5,0
17635,2128,2024-03-22,0 days 15:23:47,276.18,39,Delivered,COD,0,5,0
17636,4614,2024-08-30,0 days 02:56:44,421.93,31,Delivered,COD,50,5,1
17637,2750,2024-07-12,0 days 19:29:29,111.46,29,Delivered,UPI,100,3,0
17638,244,2024-01-04,0 days 16:00:46,17.0,26,Delayed,COD,100,2,0
17639,9,2024-03-28,0 days 20:18:40,350.86,32,Delivered,Wallet,100,5,0
17640,3655,2024-07-10,0 days 11:09:03,491.51,18,Delivered,Card,100,3,0
17641,2694,2024-01-18,0 days 12:26:14,616.6,31,Delivered,Wallet,50,4,0
17642,1324,2024-09-29,0 days 13:09:50,741.38,27,Delivered,Wallet,50,3,0
17643,2297,2024-03-30,0 days 12:33:43,395.05,28,Delivered,Wallet,0,4,0
17644,2371,2024-12-16,0 days 10:17:58,625.57,36,Delivered,UPI,0,5,0
17645,2604,2024-08-03,0 days 10:33:23,475.92,16,Delivered,UPI,50,4,0
17646,3534,2024-02-25,0 days 15:43:51,710.44,34,Delivered,Wallet,150,4,0
17647,393,2024-02-13,0 days 17:43:37,184.84,15,Delivered,Wallet,0,1,0
17648,1252,2025-01-26,0 days 05:33:23,165.94,41,Delivered,COD,100,5,0
17649,2967,2024-03-21,0 days 21:23:42,498.14,41,Delivered,COD,50,4,0
17650,4665,2024-04-18,0 days 15:25:31,297.01,16,Delivered,Card,100,5,0
17651,4340,2024-02-07,0 days 00:31:27,1072.72,22,Delivered,Card,50,5,0
17652,3129,2024-03-19,0 days 03:32:36,359.14,23,Delivered,UPI,50,4,0
17653,1167,2024-07-31,0 days 15:33:11,109.41,37,Delayed,Card,0,4,0
17654,2567,2024-02-25,0 days 14:12:44,350.1,44,Delivered,Card,0,2,0
17655,3008,2024-08-10,0 days 18:34:23,609.25,43,Delivered,COD,0,3,0
17656,193,2024-04-27,0 days 06:06:36,55.34,14,Delayed,Card,0,3,0
17657,327,2024-12-24,0 days 07:18:39,851.04,10,Delivered,Card,0,2,0
17658,4121,2024-03-26,0 days 08:41:29,298.87,39,Delivered,Wallet,0,2,0
17659,4198,2024-05-16,0 days 16:11:51,185.09,41,Delivered,Wallet,100,3,0
17660,663,2024-12-31,0 days 10:46:38,20.5,42,Delayed,Wallet,100,5,0
17661,4313,2024-09-23,0 days 15:24:04,168.8,44,Delivered,Wallet,0,1,0
17662,4838,2024-12-31,0 days 22:20:47,57.27,13,Delivered,Wallet,0,4,0
17663,4026,2024-10-11,0 days 11:24:54,126.57,43,Delayed,COD,150,4,0
17664,4363,2024-12-12,0 days 01:21:55,203.4,17,Cancelled,Wallet,50,3,0
17665,4258,2024-09-28,0 days 14:47:46,257.69,20,Cancelled,Wallet,150,5,0
17666,4774,2024-10-29,0 days 23:29:25,94.98,12,Delayed,Wallet,0,4,0
17667,886,2024-10-26,0 days 08:41:09,452.59,44,Delivered,Wallet,0,5,1
17668,3954,2024-06-17,0 days 01:10:36,378.96,36,Delivered,Card,50,4,0
17669,2295,2024-08-19,0 days 13:04:25,113.22,17,Delivered,COD,0,3,0
17670,3468,2024-03-21,0 days 08:19:55,233.12,40,Delivered,Card,100,5,0
17671,1033,2024-10-31,0 days 12:37:41,105.89,38,Delivered,Wallet,100,5,0
17672,1472,2024-09-29,0 days 03:19:34,174.42,39,Cancelled,COD,0,5,0
17673,2645,2024-12-04,0 days 08:06:11,187.89,20,Delivered,UPI,100,5,0
17674,4072,2024-10-17,0 days 18:12:50,1298.7,43,Delivered,Wallet,100,5,0
17675,1149,2024-04-20,0 days 13:00:18,248.01,36,Delayed,COD,50,4,0
17676,41,2024-08-17,0 days 06:38:38,158.53,30,Delivered,Wallet,0,3,0
17677,3757,2024-08-05,0 days 10:25:19,568.48,35,Delivered,Wallet,100,2,0
17678,3757,2024-03-29,0 days 05:52:15,577.28,38,Delivered,UPI,100,5,0
17679,3411,2024-11-08,0 days 19:15:13,72.45,8,Delivered,COD,0,5,0
17680,2967,2024-08-15,0 days 08:37:57,130.83,37,Delivered,Card,50,3,0
17681,3797,2024-05-22,0 days 15:52:48,656.17,11,Delivered,Wallet,100,4,0
17682,3281,2024-06-10,0 days 10:08:37,283.15,15,Delivered,Card,50,4,1
17683,3448,2024-05-13,0 days 14:29:41,319.67,29,Delayed,Wallet,0,2,0
17684,85,2024-11-06,0 days 23:27:14,437.54,19,Delivered,Wallet,100,4,0
17685,4303,2024-04-19,0 days 13:52:56,229.18,19,Delivered,UPI,100,2,0
17686,3419,2025-01-10,0 days 15:25:31,582.17,26,Delivered,UPI,0,2,0
17687,4257,2025-01-30,0 days 04:52:10,271.43,43,Delivered,Wallet,0,4,0
17688,4546,2024-01-11,0 days 22:55:17,106.31,20,Delivered,COD,50,5,0
17689,2164,2024-04-10,0 days 02:58:24,701.84,21,Delivered,COD,150,5,0
17690,4458,2024-07-26,0 days 16:18:20,615.32,40,Delivered,Wallet,50,2,0
17691,2960,2024-05-31,0 days 20:49:59,436.12,11,Delivered,UPI,0,5,0
17692,2231,2024-07-11,0 days 01:01:25,547.35,12,Delivered,Wallet,100,3,0
17693,2724,2025-01-30,0 days 06:29:17,547.5,44,Delivered,Card,50,2,0
17694,2640,2024-10-01,0 days 21:49:27,228.81,38,Delivered,Wallet,50,5,0
17695,1031,2024-08-26,0 days 06:41:17,520.2,17,Delivered,COD,150,5,0
17696,931,2024-02-16,0 days 13:43:05,431.53,32,Delayed,COD,50,5,1
17697,4859,2024-10-24,0 days 07:09:47,518.12,27,Delivered,UPI,0,5,0
17698,2660,2024-02-29,0 days 18:33:56,311.63,27,Delivered,Card,0,4,0
17699,1822,2024-12-21,0 days 02:23:34,686.25,16,Delivered,COD,0,4,0
17700,3810,2024-03-05,0 days 23:19:52,807.87,19,Delivered,Wallet,50,3,0
17701,1594,2024-01-28,0 days 08:27:18,527.28,20,Delivered,Card,0,2,0
17702,1121,2024-04-27,0 days 17:57:25,216.34,40,Delivered,UPI,100,1,0
17703,1682,2025-01-12,0 days 22:30:26,57.13,9,Delivered,COD,150,5,0
17704,1925,2024-12-24,0 days 01:06:43,458.25,30,Delivered,UPI,50,5,0
17705,2441,2024-09-30,0 days 16:27:26,1457.91,23,Delivered,Wallet,100,4,0
17706,4564,2024-02-27,0 days 01:18:56,395.08,29,Delivered,UPI,50,5,0
17707,3443,2024-10-13,0 days 08:07:28,459.22,11,Delivered,Card,50,5,0
17708,1208,2024-09-02,0 days 03:25:13,113.61,32,Delivered,COD,100,4,0
17709,1167,2024-07-21,0 days 00:08:49,510.13,11,Delivered,Wallet,100,4,0
17710,62,2024-11-28,0 days 18:27:47,653.6,10,Cancelled,UPI,50,5,0
17711,163,2024-10-24,0 days 23:48:26,218.55,29,Delivered,Card,0,5,0
17712,4648,2024-12-30,0 days 07:19:25,401.63,43,Delivered,COD,50,2,0
17713,1084,2025-01-12,0 days 02:42:47,291.8,32,Delayed,Wallet,50,2,0
17714,239,2024-03-10,0 days 23:37:01,666.35,22,Delivered,COD,0,5,0
17715,2616,2024-01-28,0 days 22:08:09,118.73,40,Delivered,UPI,50,4,0
17716,2794,2024-09-22,0 days 08:44:40,95.73,20,Delivered,COD,0,3,0
17717,3787,2024-04-02,0 days 07:11:26,885.3,26,Delivered,Wallet,50,3,0
17718,2041,2024-10-02,0 days 19:10:46,263.5,26,Delivered,Card,50,5,0
17719,3113,2024-04-28,0 days 19:57:23,598.65,14,Delivered,Card,100,3,0
17720,438,2024-03-05,0 days 19:26:06,116.16,13,Delivered,COD,0,3,0
17721,529,2024-05-03,0 days 12:03:41,1204.02,35,Cancelled,UPI,0,5,0
17722,105,2024-01-26,0 days 18:22:05,181.21,38,Delivered,Card,50,5,0
17723,4478,2024-09-17,0 days 08:42:22,288.24,8,Delivered,Wallet,0,5,0
17724,1239,2024-11-06,0 days 19:43:18,375.04,19,Delivered,COD,50,5,0
17725,3977,2024-10-05,0 days 15:51:44,553.27,20,Delivered,Wallet,50,5,1
17726,2265,2024-02-07,0 days 05:11:54,33.82,21,Delivered,Card,0,4,0
17727,151,2024-05-03,0 days 04:04:59,125.06,21,Delivered,Wallet,50,1,0
17728,1794,2024-10-02,0 days 04:03:09,353.26,19,Delivered,Wallet,50,5,0
17729,631,2024-10-09,0 days 10:03:57,251.57,38,Delivered,Card,50,3,0
17730,4518,2024-02-12,0 days 16:11:05,908.22,14,Delivered,Card,100,4,0
17731,4742,2024-06-22,0 days 00:02:50,269.59,43,Delivered,Card,50,3,0
17732,1968,2024-09-25,0 days 17:46:13,121.11,24,Delivered,Wallet,0,2,0
17733,207,2024-10-02,0 days 19:25:11,166.33,15,Delivered,COD,0,3,0
17734,2823,2024-02-17,0 days 18:18:59,683.69,21,Delivered,Wallet,50,5,0
17735,834,2024-05-12,0 days 19:11:03,427.79,17,Cancelled,UPI,0,2,0
17736,3774,2024-05-13,0 days 16:12:55,572.75,29,Delivered,COD,50,5,0
17737,3742,2024-06-19,0 days 07:13:01,157.81,44,Delivered,Card,50,4,0
17738,1501,2024-10-08,0 days 00:34:25,877.28,23,Delivered,UPI,0,5,0
17739,2636,2024-03-10,0 days 06:40:53,390.55,13,Delivered,UPI,150,5,0
17740,4322,2024-04-01,0 days 08:29:00,450.32,31,Delivered,UPI,0,4,0
17741,804,2024-01-23,0 days 05:04:46,88.61,36,Delivered,Card,0,2,1
17742,1858,2024-08-06,0 days 01:16:24,379.01,16,Delivered,Wallet,100,4,0
17743,3148,2024-09-08,0 days 00:02:03,566.43,9,Delivered,COD,0,5,1
17744,4612,2024-04-15,0 days 03:56:56,82.41,42,Delivered,Wallet,100,1,0
17745,1847,2024-03-12,0 days 09:03:29,227.03,12,Delivered,Card,0,1,0
17746,4283,2024-04-22,0 days 06:37:40,1014.15,23,Delivered,UPI,0,4,0
17747,3720,2024-12-23,0 days 02:26:38,260.01,15,Delivered,UPI,0,5,0
17748,4035,2024-11-21,0 days 21:39:05,160.98,29,Delivered,Wallet,50,5,0
17749,2587,2024-02-15,0 days 14:27:53,113.75,22,Delayed,Wallet,100,4,0
17750,4744,2024-09-22,0 days 17:19:04,348.83,35,Delivered,Wallet,100,2,0
17751,2066,2024-03-16,0 days 05:08:55,393.27,36,Delivered,COD,100,5,0
17752,4381,2024-11-15,0 days 05:18:17,98.87,39,Delivered,UPI,50,1,0
17753,2980,2024-08-14,0 days 13:28:18,71.45,23,Delivered,Wallet,0,3,0
17754,3971,2024-02-06,0 days 12:42:08,450.45,40,Delivered,Wallet,0,3,0
17755,2953,2024-08-04,0 days 03:39:36,681.36,26,Delivered,UPI,100,4,1
17756,4746,2025-01-04,0 days 09:34:43,527.1,43,Delivered,Wallet,150,5,0
17757,1243,2024-11-20,0 days 07:17:59,226.61,11,Delivered,Card,150,1,0
17758,2692,2024-10-06,0 days 10:03:47,462.14,42,Cancelled,UPI,100,5,0
17759,1968,2024-02-11,0 days 21:55:01,75.3,21,Delivered,Card,150,4,0
17760,2405,2025-01-12,0 days 12:04:19,191.62,32,Delivered,Card,100,3,0
17761,256,2025-01-24,0 days 11:01:02,182.87,14,Delivered,Wallet,100,5,0
17762,2656,2024-06-13,0 days 09:37:37,671.4,27,Delivered,Wallet,100,2,0
17763,1837,2024-08-23,0 days 09:54:55,545.88,15,Delivered,UPI,100,5,0
17764,179,2024-03-25,0 days 22:24:32,374.57,37,Delivered,Card,150,4,0
17765,4184,2024-12-14,0 days 10:33:40,504.34,27,Delivered,UPI,100,1,0
17766,4941,2024-05-21,0 days 05:43:45,64.26,27,Delayed,UPI,50,5,0
17767,3467,2024-06-21,0 days 21:25:53,349.78,35,Delivered,UPI,0,2,0
17768,28,2024-01-16,0 days 07:51:21,155.49,13,Delivered,COD,50,4,0
17769,2745,2024-01-17,0 days 05:15:45,323.84,16,Delivered,Card,50,5,0
17770,54,2025-01-26,0 days 12:49:04,76.31,27,Cancelled,Card,100,5,0
17771,321,2024-01-06,0 days 18:42:42,507.69,30,Delivered,COD,50,4,0
17772,3631,2024-01-14,0 days 14:37:38,122.26,30,Delivered,UPI,100,5,0
17773,3306,2025-01-31,0 days 05:55:15,1568.05,16,Delivered,Wallet,50,5,0
17774,3825,2024-12-06,0 days 21:42:31,312.64,41,Delivered,UPI,50,5,0
17775,332,2024-12-19,0 days 05:14:19,220.34,29,Cancelled,Wallet,0,5,1
17776,1718,2024-01-13,0 days 03:03:56,303.35,31,Delayed,UPI,50,4,0
17777,3544,2025-01-05,0 days 21:35:31,623.65,25,Delivered,Wallet,50,4,0
17778,317,2024-01-16,0 days 01:30:17,842.93,15,Delivered,Card,100,2,0
17779,3552,2024-02-12,0 days 23:38:24,198.97,28,Delivered,Wallet,100,1,0
17780,2909,2024-06-14,0 days 16:48:29,92.97,37,Delivered,COD,50,1,0
17781,2918,2024-03-25,0 days 19:30:57,645.36,15,Delivered,COD,50,3,0
17782,4317,2025-01-22,0 days 21:28:38,179.17,36,Delayed,UPI,50,2,0
17783,1363,2025-01-15,0 days 02:57:16,380.85,24,Delivered,Card,100,4,0
17784,148,2024-11-22,0 days 12:39:49,641.98,15,Delivered,UPI,0,5,0
17785,1733,2024-10-26,0 days 05:42:16,638.95,29,Delivered,COD,50,2,0
17786,2629,2024-02-11,0 days 23:39:24,400.35,24,Delivered,Wallet,50,2,0
17787,4574,2024-02-12,0 days 04:44:37,474.56,11,Delivered,COD,150,5,0
17788,4019,2024-12-18,0 days 09:57:21,628.9,27,Delivered,Wallet,100,3,0
17789,1210,2024-04-07,0 days 04:12:40,233.03,36,Cancelled,UPI,100,5,1
17790,170,2024-09-03,0 days 01:04:33,257.97,21,Delivered,COD,0,3,0
17791,1568,2024-02-20,0 days 04:08:11,579.65,38,Delivered,Wallet,50,3,0
17792,4397,2024-08-12,0 days 16:56:36,472.86,38,Delivered,UPI,0,2,0
17793,3436,2024-10-02,0 days 22:54:44,282.61,10,Delivered,COD,0,5,0
17794,1878,2024-11-27,0 days 11:30:55,710.55,38,Delivered,Card,0,5,0
17795,4053,2024-07-09,0 days 11:54:05,491.08,29,Delivered,COD,100,4,0
17796,3036,2024-01-30,0 days 13:27:39,266.08,34,Delivered,Wallet,0,5,1
17797,3249,2024-11-18,0 days 19:24:42,803.7,39,Delivered,Wallet,50,4,0
17798,3874,2025-01-18,0 days 20:20:40,1291.08,31,Delivered,UPI,0,4,0
17799,2192,2024-11-05,0 days 05:46:48,345.6,38,Delayed,Card,0,4,0
17800,523,2024-01-14,0 days 21:04:53,150.27,39,Delivered,Wallet,50,5,0
17801,3553,2025-01-03,0 days 02:35:30,1289.25,10,Delivered,Card,50,4,0
17802,2707,2024-03-17,0 days 05:34:52,92.74,34,Cancelled,Wallet,50,4,0
17803,2533,2024-06-29,0 days 06:25:33,424.6,40,Delivered,UPI,50,5,0
17804,822,2024-06-09,0 days 17:31:42,522.34,37,Delivered,UPI,0,4,0
17805,3509,2024-07-13,0 days 22:47:37,263.66,20,Delivered,Wallet,50,4,0
17806,195,2024-12-10,0 days 02:44:35,324.27,27,Delivered,Wallet,150,3,1
17807,466,2024-02-28,0 days 01:58:26,261.84,15,Delivered,COD,100,5,0
17808,3026,2024-09-15,0 days 13:22:22,257.73,15,Delivered,Card,50,4,0
17809,3148,2024-11-26,0 days 13:28:19,516.23,42,Delivered,UPI,50,2,0
17810,2538,2024-05-28,0 days 01:10:51,411.4,19,Delivered,UPI,0,2,0
17811,100,2025-01-20,0 days 00:17:38,586.75,28,Delivered,COD,150,2,0
17812,116,2024-05-29,0 days 01:16:54,434.68,20,Delayed,COD,150,4,0
17813,4476,2024-05-13,0 days 05:44:21,424.46,37,Delivered,Card,100,5,0
17814,2872,2024-03-22,0 days 07:23:12,289.81,37,Delivered,UPI,100,3,0
17815,2111,2024-02-13,0 days 02:19:21,285.55,9,Delivered,Card,100,3,0
17816,1272,2024-10-06,0 days 02:58:56,365.7,26,Delayed,Card,150,4,0
17817,2691,2024-03-16,0 days 15:16:34,678.79,34,Delivered,COD,0,3,0
17818,1435,2024-11-03,0 days 05:38:07,518.77,14,Delivered,Card,100,3,0
17819,1903,2024-12-08,0 days 02:00:24,661.33,34,Delivered,UPI,0,5,0
17820,3024,2024-10-22,0 days 16:18:51,216.38,17,Delivered,Wallet,0,4,0
17821,2776,2024-10-03,0 days 22:38:51,173.9,19,Delivered,Wallet,0,5,0
17822,2594,2024-09-01,0 days 13:33:53,218.65,24,Delayed,Wallet,100,2,0
17823,4940,2024-05-27,0 days 00:50:51,212.96,15,Delivered,UPI,100,5,0
17824,4394,2024-09-08,0 days 08:49:00,362.35,20,Delivered,COD,0,5,0
17825,4392,2024-09-24,0 days 10:07:14,152.07,28,Cancelled,COD,100,3,0
17826,3599,2025-01-28,0 days 07:38:45,54.33,16,Delivered,UPI,50,3,1
17827,4211,2024-02-09,0 days 11:29:42,328.42,44,Delivered,COD,0,4,1
17828,4048,2024-03-18,0 days 05:39:17,113.29,21,Delivered,COD,0,4,0
17829,2927,2024-03-30,0 days 00:47:09,272.38,29,Delivered,Card,50,4,0
17830,3214,2025-01-25,0 days 22:19:05,572.15,16,Delivered,COD,150,4,0
17831,2667,2024-05-27,0 days 18:14:41,742.72,13,Delivered,Wallet,50,5,0
17832,1827,2024-09-13,0 days 18:51:49,311.04,36,Delivered,COD,50,4,0
17833,1026,2024-11-14,0 days 08:07:39,114.54,23,Delivered,Wallet,0,5,0
17834,786,2024-01-22,0 days 18:16:05,493.0,41,Delivered,UPI,0,4,0
17835,4131,2024-06-09,0 days 07:21:57,163.46,36,Delivered,COD,50,4,0
17836,1801,2024-07-13,0 days 02:47:41,94.23,28,Delivered,Wallet,50,4,0
17837,3290,2024-08-28,0 days 19:42:04,424.9,9,Delivered,Wallet,0,4,0
17838,361,2024-01-21,0 days 23:29:45,89.97,15,Delivered,Card,0,3,0
17839,4390,2024-09-16,0 days 13:17:19,742.41,43,Delivered,COD,0,4,1
17840,3398,2024-08-10,0 days 14:39:05,257.14,10,Delivered,COD,0,1,0
17841,1227,2024-08-27,0 days 21:33:14,267.57,44,Delivered,UPI,50,5,1
17842,2641,2024-01-14,0 days 09:53:17,344.73,35,Delivered,UPI,100,2,0
17843,3650,2024-01-23,0 days 23:40:56,283.19,21,Delivered,Card,0,4,0
17844,4357,2024-11-02,0 days 06:43:20,386.07,30,Cancelled,Wallet,0,4,0
17845,3204,2024-01-26,0 days 01:24:08,245.35,9,Delivered,UPI,0,4,0
17846,1801,2024-01-02,0 days 00:54:55,188.49,28,Delivered,Card,50,4,0
17847,3397,2024-12-04,0 days 20:51:52,583.75,36,Delivered,Wallet,0,4,0
17848,1417,2024-05-13,0 days 05:29:06,60.92,40,Delivered,COD,0,5,1
17849,4498,2024-05-05,0 days 23:08:28,375.68,32,Delivered,COD,0,5,0
17850,336,2024-07-12,0 days 21:29:38,315.55,12,Delivered,Wallet,50,2,0
17851,3010,2024-06-25,0 days 14:09:33,249.21,37,Delivered,Wallet,100,5,0
17852,1962,2024-11-21,0 days 11:27:24,318.52,35,Cancelled,UPI,100,5,0
17853,844,2024-06-23,0 days 18:22:11,134.28,31,Delivered,Wallet,50,5,0
17854,1641,2024-02-15,0 days 03:04:35,659.86,24,Cancelled,UPI,50,3,0
17855,4141,2024-07-04,0 days 12:45:32,404.56,8,Delivered,Wallet,100,2,0
17856,1125,2025-01-05,0 days 08:34:59,280.88,22,Delivered,Wallet,0,1,0
17857,4712,2024-09-21,0 days 02:34:14,895.26,9,Delivered,COD,50,5,0
